Unnamed: 0.1,Unnamed: 0,text,author,year,book,title,source,confiance,nb_like,page,url,text_tok,nb_char,nb_lines,haiku,sonnet,vo,quote_react,all_search
21.0,21,"Seule avec elle-même  
joue à se fixer des yeux  
une grenouille.", Issa,,,nan,babelio,,39.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,seule avec elle meme joue a se fixer des yeux une grenouille,65,3,True,False,nan,,"seule avec elle meme joue a se fixer des yeux une grenouilleSeule avec elle-même  
joue à se fixer des yeux  
une grenouille.issanannanNone"
43.0,43,"Aujourd'hui je sais l'automne  
Ruissellement de la pluie   
Qui ne connaît pas de fin.",Natsume Soseki,,Haikus,nan,babelio,,39.0,,https://www.babelio.com/auteur/Natsume-Soseki/26696/citations?a=a&pageN=36,aujourd hui je sais l automne ruissellement de la pluie qui ne connait pas de fin,87,3,True,False,nan,,"aujourd hui je sais l automne ruissellement de la pluie qui ne connait pas de finAujourd'hui je sais l'automne  
Ruissellement de la pluie   
Qui ne connaît pas de fin.natsume sosekihaikusnanNone"
23.0,23,"Grimpe en douceur   
Petit escargot  
Tu es sur le Fuji !", Issa,,,nan,babelio,,39.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,grimpe en douceur petit escargot tu es sur le fuji,57,3,True,False,nan,,"grimpe en douceur petit escargot tu es sur le fujiGrimpe en douceur   
Petit escargot  
Tu es sur le Fuji !issanannanNone"
32.0,32,"Rien ne dit  
Dans le chant de la cigale  
Qu'elle est près de sa fin.",Bashô Matsuo,,L'intégrale des haïkus : Edition bilingue français-japonais,nan,babelio,,38.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,rien ne dit dans le chant de la cigale qu elle est pres de sa fin,70,3,True,False,nan,,"rien ne dit dans le chant de la cigale qu elle est pres de sa finRien ne dit  
Dans le chant de la cigale  
Qu'elle est près de sa fin.basho matsuol integrale des haikus edition bilingue francais japonaisnanNone"
25.0,25,"Le gros matou  
Dort comme une masse   
Sur l'éventail.", Issa,,,nan,babelio,,38.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,le gros matou dort comme une masse sur l eventail,55,3,True,False,nan,,"le gros matou dort comme une masse sur l eventailLe gros matou  
Dort comme une masse   
Sur l'éventail.issanannanNone"
31.0,31,"Début de l'automne   
La mer et les champs   
Du même vert.",Bashô Matsuo,,,nan,babelio,,38.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,debut de l automne la mer et les champs du meme vert,59,3,True,False,nan,,"debut de l automne la mer et les champs du meme vertDébut de l'automne   
La mer et les champs   
Du même vert.basho matsuonannanNone"
44.0,44,"Monstre  
Il montre son cul rond  
Le potiron.",Natsume Soseki,,,nan,babelio,,38.0,,https://www.babelio.com/auteur/Natsume-Soseki/26696/citations?a=a&pageN=36,monstre il montre son cul rond le potiron,46,3,True,False,nan,,"monstre il montre son cul rond le potironMonstre  
Il montre son cul rond  
Le potiron.natsume sosekinannanNone"
7.0,7,"Midi haut perché  
À tue-tête  
Une alouette et un nuage.",Shiki Masaoka,,,nan,babelio,,38.0,,https://www.babelio.com/auteur/Shiki-Masaoka/87329/citations?a=a&pageN=8,midi haut perche a tue tete une alouette et un nuage,57,3,True,False,nan,,"midi haut perche a tue tete une alouette et un nuageMidi haut perché  
À tue-tête  
Une alouette et un nuage.shiki masaokanannanNone"
9.0,9,"Avec ces derniers mots, Fumiko se leva et quitta le salon.  
Kikuji, de son côté, avait l'impression que venait de s'écarter comme un rideau de sa pensée.  
- Alléger le fardeau des morts... oui, il lui semblait comprendre cela... Se torturer à leur sujet, c'était comme de les insulter. Un tort qu'on leur fait sans y penser. Les morts ne font pas la morale aux vivants ; ils n'exigent pas d'eux qu'ils leur appliquent leurs catégories morales.",Yasunari Kawabata,,Nuée d'oiseaux blancs,nan,babelio,,37.0,,https://www.babelio.com/auteur/Yasunari-Kawabata/2196/citations?a=a&pageN=33,avec ces derniers mots fumiko se leva et quitta le salon kikuji de son cote avait l impression que venait de s ecarter comme un rideau de sa pensee alleger le fardeau des morts oui il lui semblait comprendre cela se torturer a leur sujet c etait comme de les insulter un tort qu on leur fait sans y penser les morts ne font pas la morale aux vivants ils n exigent pas d eux qu ils leur appliquent leurs categories morales,445,3,True,False,nan,,"avec ces derniers mots fumiko se leva et quitta le salon kikuji de son cote avait l impression que venait de s ecarter comme un rideau de sa pensee alleger le fardeau des morts oui il lui semblait comprendre cela se torturer a leur sujet c etait comme de les insulter un tort qu on leur fait sans y penser les morts ne font pas la morale aux vivants ils n exigent pas d eux qu ils leur appliquent leurs categories moralesAvec ces derniers mots, Fumiko se leva et quitta le salon.  
Kikuji, de son côté, avait l'impression que venait de s'écarter comme un rideau de sa pensée.  
- Alléger le fardeau des morts... oui, il lui semblait comprendre cela... Se torturer à leur sujet, c'était comme de les insulter. Un tort qu'on leur fait sans y penser. Les morts ne font pas la morale aux vivants ; ils n'exigent pas d'eux qu'ils leur appliquent leurs catégories morales.yasunari kawabatanuee d oiseaux blancsnanNone"
8.0,8,"Me voici  
Là où le bleu de la mer  
Est sans limite.",Shoichi Taneda,,,nan,babelio,,37.0,,https://www.babelio.com/auteur/Shoichi-Taneda/191893/citations?a=a&pageN=7,me voici la ou le bleu de la mer est sans limite,53,3,True,False,nan,,"me voici la ou le bleu de la mer est sans limiteMe voici  
Là où le bleu de la mer  
Est sans limite.shoichi tanedanannanNone"
9.0,9,"Au soleil couchant   
L'ombre du laboureur   
S'enténèbre.",Shoichi Taneda,,,nan,babelio,,37.0,,https://www.babelio.com/auteur/Shoichi-Taneda/191893/citations?a=a&pageN=7,au soleil couchant l ombre du laboureur s entenebre,58,3,True,False,nan,,"au soleil couchant l ombre du laboureur s entenebreAu soleil couchant   
L'ombre du laboureur   
S'enténèbre.shoichi tanedanannanNone"
33.0,33,"L'eau est si froide  
  Qu'elle ne peut s'y endormir  
  La mouette.",Bashô Matsuo,,,nan,babelio,,37.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,l eau est si froide qu elle ne peut s y endormir la mouette,68,3,True,False,nan,,"l eau est si froide qu elle ne peut s y endormir la mouetteL'eau est si froide  
  Qu'elle ne peut s'y endormir  
  La mouette.basho matsuonannanNone"
27.0,27,"L'un en face de l'autre  
une grenouille et moi  
sans rire nous nous fixons.", Issa,,,nan,babelio,,37.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,l un en face de l autre une grenouille et moi sans rire nous nous fixons,77,3,True,False,nan,,"l un en face de l autre une grenouille et moi sans rire nous nous fixonsL'un en face de l'autre  
une grenouille et moi  
sans rire nous nous fixons.issanannanNone"
26.0,26,"Ondoyant  
  à  travers les herbes des champs  
  le printemps s'en va.", Issa,,,nan,babelio,,37.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,ondoyant a travers les herbes des champs le printemps s en va,71,3,True,False,nan,,"ondoyant a travers les herbes des champs le printemps s en vaOndoyant  
  à  travers les herbes des champs  
  le printemps s'en va.issanannanNone"
8.0,8,"Longue nuit   
Le singe rêve au moyen  
D'attraper la lune.",Shiki Masaoka,,,nan,babelio,,37.0,,https://www.babelio.com/auteur/Shiki-Masaoka/87329/citations?a=a&pageN=8,longue nuit le singe reve au moyen d attraper la lune,59,3,True,False,nan,,"longue nuit le singe reve au moyen d attraper la luneLongue nuit   
Le singe rêve au moyen  
D'attraper la lune.shiki masaokanannanNone"
34.0,34,"On a l'impression  
qu'il a cent ans ce jardin  
tant de feuilles mortes.",Bashô Matsuo,,Cent onze haiku,nan,babelio,,36.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,on a l impression qu il a cent ans ce jardin tant de feuilles mortes,73,3,True,False,nan,,"on a l impression qu il a cent ans ce jardin tant de feuilles mortesOn a l'impression  
qu'il a cent ans ce jardin  
tant de feuilles mortes.basho matsuocent onze haikunanNone"
12.0,12,"De nos jours, on ne parle que d'« idea », de « sense ». Même pour les couleurs, on se réfère aux modes occidentales.  
- Tout ça n'est pas de grande qualité, non ?  
- Moi, en tout cas, j'ai en horreur tout ce qu'on affuble de mots occidentaux. Est-ce que par hasard, au Japon, depuis les règnes des temps anciens, nous n'avons pas eu des couleurs d'une indicible délicatesse ?",Yasunari Kawabata,,Kyôto,nan,babelio,,36.0,,https://www.babelio.com/auteur/Yasunari-Kawabata/2196/citations?a=a&pageN=33,de nos jours on ne parle que d idea de sense meme pour les couleurs on se refere aux modes occidentales tout ca n est pas de grande qualite non moi en tout cas j ai en horreur tout ce qu on affuble de mots occidentaux est ce que par hasard au japon depuis les regnes des temps anciens nous n avons pas eu des couleurs d une indicible delicatesse,377,3,True,False,nan,,"de nos jours on ne parle que d idea de sense meme pour les couleurs on se refere aux modes occidentales tout ca n est pas de grande qualite non moi en tout cas j ai en horreur tout ce qu on affuble de mots occidentaux est ce que par hasard au japon depuis les regnes des temps anciens nous n avons pas eu des couleurs d une indicible delicatesseDe nos jours, on ne parle que d'« idea », de « sense ». Même pour les couleurs, on se réfère aux modes occidentales.  
- Tout ça n'est pas de grande qualité, non ?  
- Moi, en tout cas, j'ai en horreur tout ce qu'on affuble de mots occidentaux. Est-ce que par hasard, au Japon, depuis les règnes des temps anciens, nous n'avons pas eu des couleurs d'une indicible délicatesse ?yasunari kawabatakyotonanNone"
35.0,35,"Au fond de la jarre  
Sous la lune d'été  
Une pieuvre rêve.",Bashô Matsuo,,,nan,babelio,,36.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,au fond de la jarre sous la lune d ete une pieuvre reve,60,3,True,False,nan,,"au fond de la jarre sous la lune d ete une pieuvre reveAu fond de la jarre  
Sous la lune d'été  
Une pieuvre rêve.basho matsuonannanNone"
30.0,30,"Pas à pas  
dans les montagnes d'été  
soudain la mer.", Issa,,,nan,babelio,,36.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,pas a pas dans les montagnes d ete soudain la mer,54,3,True,False,nan,,"pas a pas dans les montagnes d ete soudain la merPas à pas  
dans les montagnes d'été  
soudain la mer.issanannanNone"
31.0,31,"Libre,  
  le renard salue joyeusement  
  le monde des fleurs.", Issa,,,nan,babelio,,36.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,libre le renard salue joyeusement le monde des fleurs,63,3,True,False,nan,,"libre le renard salue joyeusement le monde des fleursLibre,  
  le renard salue joyeusement  
  le monde des fleurs.issanannanNone"
29.0,29,"Sois donc rassuré -  
les fleurs aussi qui voltigent  
prennent ce chemin.", Issa,,,nan,babelio,,36.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,sois donc rassure les fleurs aussi qui voltigent prennent ce chemin,74,3,True,False,nan,,"sois donc rassure les fleurs aussi qui voltigent prennent ce cheminSois donc rassuré -  
les fleurs aussi qui voltigent  
prennent ce chemin.issanannanNone"
10.0,10,"La lune brumeuse   
troublés par une grenouille  
l'eau et le ciel.",Buson Yosa,,,nan,babelio,,36.0,,https://www.babelio.com/auteur/Buson-Yosa/87318/citations?a=a&pageN=13,la lune brumeuse troubles par une grenouille l eau et le ciel,68,3,True,False,nan,,"la lune brumeuse troubles par une grenouille l eau et le cielLa lune brumeuse   
troublés par une grenouille  
l'eau et le ciel.buson yosanannanNone"
13.0,13,"Dans la profondeur des bois  
Le pivert  
Et le bruit de la hache.",Buson Yosa,,,nan,babelio,,35.0,,https://www.babelio.com/auteur/Buson-Yosa/87318/citations?a=a&pageN=13,dans la profondeur des bois le pivert et le bruit de la hache,66,3,True,False,nan,,"dans la profondeur des bois le pivert et le bruit de la hacheDans la profondeur des bois  
Le pivert  
Et le bruit de la hache.buson yosanannanNone"
36.0,36,"La cascade claire  
les aiguilles de pin vertes  
tombent dans les flots.",Bashô Matsuo,,Cent onze haiku,nan,babelio,,35.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,la cascade claire les aiguilles de pin vertes tombent dans les flots,73,3,True,False,nan,,"la cascade claire les aiguilles de pin vertes tombent dans les flotsLa cascade claire  
les aiguilles de pin vertes  
tombent dans les flots.basho matsuocent onze haikunanNone"
33.0,33,"Aux fleurs de pruniers  
Je parsème de sardines  
La tombe de mon chat.", Issa,,,nan,babelio,,35.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,aux fleurs de pruniers je parseme de sardines la tombe de mon chat,71,3,True,False,nan,,"aux fleurs de pruniers je parseme de sardines la tombe de mon chatAux fleurs de pruniers  
Je parsème de sardines  
La tombe de mon chat.issanannanNone"
9.0,9,"Les chrysanthèmes sont fanés  
Guettant des poulets  
Une belette.",Shiki Masaoka,,,nan,babelio,,35.0,,https://www.babelio.com/auteur/Shiki-Masaoka/87329/citations?a=a&pageN=8,les chrysanthemes sont fanes guettant des poulets une belette,66,3,True,False,nan,,"les chrysanthemes sont fanes guettant des poulets une beletteLes chrysanthèmes sont fanés  
Guettant des poulets  
Une belette.shiki masaokanannanNone"
34.0,34,"Au plus charnu de mes fesses   
Les traces   
De la natte si fraîche.", Issa,,,nan,babelio,,34.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,au plus charnu de mes fesses les traces de la natte si fraiche,69,3,True,False,nan,,"au plus charnu de mes fesses les traces de la natte si fraicheAu plus charnu de mes fesses   
Les traces   
De la natte si fraîche.issanannanNone"
52.0,52,"Vent d'est vent de printemps  
Si je savais que tu m'attends  
M'en irais de suite.",Natsume Soseki,,,nan,babelio,,34.0,,https://www.babelio.com/auteur/Natsume-Soseki/26696/citations?a=a&pageN=36,vent d est vent de printemps si je savais que tu m attends m en irais de suite,83,3,True,False,nan,,"vent d est vent de printemps si je savais que tu m attends m en irais de suiteVent d'est vent de printemps  
Si je savais que tu m'attends  
M'en irais de suite.natsume sosekinannanNone"
15.0,15,"Quand souffle le vent du nord   
Les feuilles mortes   
Fraternisent au sud.",Buson Yosa,,,nan,babelio,,34.0,,https://www.babelio.com/auteur/Buson-Yosa/87318/citations?a=a&pageN=13,quand souffle le vent du nord les feuilles mortes fraternisent au sud,76,3,True,False,nan,,"quand souffle le vent du nord les feuilles mortes fraternisent au sudQuand souffle le vent du nord   
Les feuilles mortes   
Fraternisent au sud.buson yosanannanNone"
14.0,14,"Lune froide   
Le gravier crisse   
Sous la chaussure.",Buson Yosa,,,nan,babelio,,34.0,,https://www.babelio.com/auteur/Buson-Yosa/87318/citations?a=a&pageN=13,lune froide le gravier crisse sous la chaussure,54,3,True,False,nan,,"lune froide le gravier crisse sous la chaussureLune froide   
Le gravier crisse   
Sous la chaussure.buson yosanannanNone"
10.0,10,"Le riz est savoureux  
Le ciel bleu  
Bleu.",Shoichi Taneda,,,nan,babelio,,33.0,,https://www.babelio.com/auteur/Shoichi-Taneda/191893/citations?a=a&pageN=7,le riz est savoureux le ciel bleu bleu,43,3,True,False,nan,,"le riz est savoureux le ciel bleu bleuLe riz est savoureux  
Le ciel bleu  
Bleu.shoichi tanedanannanNone"
37.0,37,"Sur une branche nue  
un corbeau est descendu  
soir d'automne.",Bashô Matsuo,,,nan,babelio,,33.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,sur une branche nue un corbeau est descendu soir d automne,63,3,True,False,nan,,"sur une branche nue un corbeau est descendu soir d automneSur une branche nue  
un corbeau est descendu  
soir d'automne.basho matsuonannanNone"
